ID,protocol id,expenditures,index,year
3054,Expenditure,Household contents and services,1027,2021
3055,Expenditure,Household contents and services,1040,2021
3056,Expenditure,Household contents and services,1064,2021
3057,Expenditure,Household contents and services,1070,2022
3058,Expenditure,Household contents and services,1092,2022
3059,Expenditure,Household contents and services,1113,2022
3060,Expenditure,"Furniture, furnishings and floor coverings",994,2019
3061,Expenditure,"Furniture, furnishings and floor coverings",1043,2019
3062,Expenditure,"Furniture, furnishings and floor coverings",1047,2019
3063,Expenditure,"Furniture, furnishings and floor coverings",1045,2019
3064,Expenditure,"Furniture, furnishings and floor coverings",1020,2020
3065,Expenditure,"Furniture, furnishings and floor coverings",1021,2020
3066,Expenditure,"Furniture, furnishings and floor coverings",1005,2020
3067,Expenditure,"Furniture, furnishings and floor coverings",1077,2020
3068,Expenditure,"Furniture, furnishings and floor coverings",1042,2021
3069,Expenditure,"Furniture, furnishings and floor coverings",1041,2021
3070,Expenditure,"Furniture, furnishings and floor coverings",1050,2021
3071,Expenditure,"Furniture, furnishings and floor coverings",1142,2021
3072,Expenditure,"Furniture, furnishings and floor coverings",1103,2022
3073,Expenditure,"Furniture, furnishings and floor coverings",1139,2022
3074,Expenditure,"Furniture, furnishings and floor coverings",1169,2022
3075,Expenditure,Household textiles,958,2019
3076,Expenditure,Household textiles,1010,2019
3077,Expenditure,Household textiles,1020,2019
3078,Expenditure,Household textiles,1025,2019
3079,Expenditure,Household textiles,1020,2020
3080,Expenditure,Household textiles,991,2020
3081,Expenditure,Household textiles,1047,2020
3082,Expenditure,Household textiles,1057,2020
3083,Expenditure,Household textiles,989,2021
3084,Expenditure,Household textiles,1030,2021
3085,Expenditure,Household textiles,1077,2021
3086,Expenditure,Household textiles,1054,2021
3087,Expenditure,Household textiles,1040,2022
3088,Expenditure,Household textiles,1094,2022
3089,Expenditure,Household textiles,1059,2022
3090,Expenditure,Household appliances,1002,2019
3091,Expenditure,Household appliances,1025,2019
3092,Expenditure,Household appliances,1012,2019
3093,Expenditure,Household appliances,1021,2019
3094,Expenditure,Household appliances,993,2020
3095,Expenditure,Household appliances,969,2020
3096,Expenditure,Household appliances,1016,2020
3097,Expenditure,Household appliances,1013,2020
3098,Expenditure,Household appliances,1027,2021
3099,Expenditure,Household appliances,1025,2021
3100,Expenditure,Household appliances,1040,2021
3101,Expenditure,Household appliances,1029,2021
3102,Expenditure,Household appliances,1054,2022
3103,Expenditure,Household appliances,1056,2022
3104,Expenditure,Household appliances,1056,2022
3105,Expenditure,"Glassware, tableware and household utensils",919,2019
3106,Expenditure,"Glassware, tableware and household utensils",955,2019
3107,Expenditure,"Glassware, tableware and household utensils",950,2019
3108,Expenditure,"Glassware, tableware and household utensils",949,2019
3109,Expenditure,"Glassware, tableware and household utensils",950,2020
3110,Expenditure,"Glassware, tableware and household utensils",964,2020
3111,Expenditure,"Glassware, tableware and household utensils",990,2020
3112,Expenditure,"Glassware, tableware and household utensils",993,2020
3113,Expenditure,"Glassware, tableware and household utensils",969,2021
3114,Expenditure,"Glassware, tableware and household utensils",968,2021
3115,Expenditure,"Glassware, tableware and household utensils",975,2021
3116,Expenditure,"Glassware, tableware and household utensils",974,2021
3117,Expenditure,"Glassware, tableware and household utensils",974,2022
3118,Expenditure,"Glassware, tableware and household utensils",982,2022
3119,Expenditure,"Glassware, tableware and household utensils",1018,2022
3120,Expenditure,Tools and equipment for house and garden,990,2019
3121,Expenditure,Tools and equipment for house and garden,981,2019
3122,Expenditure,Tools and equipment for house and garden,987,2019
3123,Expenditure,Tools and equipment for house and garden,989,2019
3124,Expenditure,Tools and equipment for house and garden,975,2020
3125,Expenditure,Tools and equipment for house and garden,970,2020
3126,Expenditure,Tools and equipment for house and garden,980,2020
3127,Expenditure,Tools and equipment for house and garden,982,2020
3128,Expenditure,Tools and equipment for house and garden,984,2021
3129,Expenditure,Tools and equipment for house and garden,984,2021
3130,Expenditure,Tools and equipment for house and garden,990,2021
3131,Expenditure,Tools and equipment for house and garden,1020,2021
3132,Expenditure,Tools and equipment for house and garden,1037,2022
3133,Expenditure,Tools and equipment for house and garden,1073,2022
3134,Expenditure,Tools and equipment for house and garden,1097,2022
3135,Expenditure,Other household supplies and services,995,2019
3136,Expenditure,Other household supplies and services,1016,2019
3137,Expenditure,Other household supplies and services,1010,2019
3138,Expenditure,Other household supplies and services,1011,2019
3139,Expenditure,Other household supplies and services,1021,2020
3140,Expenditure,Other household supplies and services,1031,2020
3141,Expenditure,Other household supplies and services,1030,2020
3142,Expenditure,Other household supplies and services,1023,2020
3143,Expenditure,Other household supplies and services,1028,2021
3144,Expenditure,Other household supplies and services,1058,2021
3145,Expenditure,Other household supplies and services,1064,2021
3146,Expenditure,Other household supplies and services,1088,2021
3147,Expenditure,Other household supplies and services,1120,2022
3148,Expenditure,Other household supplies and services,1137,2022
3149,Expenditure,Other household supplies and services,1184,2022
3150,Expenditure,Health,1060,2019
3151,Expenditure,Health,1066,2019
3152,Expenditure,Health,1069,2019
3153,Expenditure,Health,1075,2019
3154,Expenditure,Health,1077,2020
3155,Expenditure,Health,1083,2020
3156,Expenditure,Health,1085,2020
3157,Expenditure,Health,1087,2020
3158,Expenditure,Health,1098,2021
3159,Expenditure,Health,1106,2021
3160,Expenditure,Health,1110,2021
3161,Expenditure,Health,1117,2021
3162,Expenditure,Health,1131,2022
3163,Expenditure,Health,1143,2022
3164,Expenditure,Health,1160,2022
3165,Expenditure,"Medical products, appliances and equipment",999,2019
3166,Expenditure,"Medical products, appliances and equipment",1008,2019
3167,Expenditure,"Medical products, appliances and equipment",1002,2019
3168,Expenditure,"Medical products, appliances and equipment",1010,2019
3169,Expenditure,"Medical products, appliances and equipment",1014,2020
3170,Expenditure,"Medical products, appliances and equipment",1019,2020
3171,Expenditure,"Medical products, appliances and equipment",1008,2020
3172,Expenditure,"Medical products, appliances and equipment",996,2020
3173,Expenditure,"Medical products, appliances and equipment",1009,2021
3174,Expenditure,"Medical products, appliances and equipment",1001,2021
3175,Expenditure,"Medical products, appliances and equipment",991,2021
3176,Expenditure,"Medical products, appliances and equipment",983,2021
3177,Expenditure,"Medical products, appliances and equipment",1007,2022
3178,Expenditure,"Medical products, appliances and equipment",1008,2022
3179,Expenditure,"Medical products, appliances and equipment",1026,2022
3180,Expenditure,Out-patient services,1089,2019
3181,Expenditure,Out-patient services,1093,2019
3182,Expenditure,Out-patient services,1101,2019
3183,Expenditure,Out-patient services,1106,2019
3184,Expenditure,Out-patient services,1107,2020
3185,Expenditure,Out-patient services,1112,2020
3186,Expenditure,Out-patient services,1125,2020
3187,Expenditure,Out-patient services,1137,2020
3188,Expenditure,Out-patient services,1146,2021
3189,Expenditure,Out-patient services,1167,2021
3190,Expenditure,Out-patient services,1179,2021
3191,Expenditure,Out-patient services,1196,2021
3192,Expenditure,Out-patient services,1204,2022
3193,Expenditure,Out-patient services,1223,2022
3194,Expenditure,Out-patient services,1239,2022
3195,Expenditure,Hospital services,1148,2019
3196,Expenditure,Hospital services,1151,2019
3197,Expenditure,Hospital services,1165,2019
3198,Expenditure,Hospital services,1174,2019
3199,Expenditure,Hospital services,1174,2020
3200,Expenditure,Hospital services,1174,2020
3201,Expenditure,Hospital services,1193,2020
3202,Expenditure,Hospital services,1203,2020
3203,Expenditure,Hospital services,1204,2021
3204,Expenditure,Hospital services,1207,2021
3205,Expenditure,Hospital services,1232,2021
3206,Expenditure,Hospital services,1252,2021
3207,Expenditure,Hospital services,1252,2022
3208,Expenditure,Hospital services,1309,2022
3209,Expenditure,Hospital services,1335,2022
3210,Expenditure,Transport,935,2019
3211,Expenditure,Transport,942,2019
3212,Expenditure,Transport,949,2019
3213,Expenditure,Transport,971,2019
3214,Expenditure,Transport,957,2020
3215,Expenditure,Transport,905,2020
3216,Expenditure,Transport,921,2020
3217,Expenditure,Transport,945,2020
3218,Expenditure,Transport,983,2021
3219,Expenditure,Transport,1009,2021
3220,Expenditure,Transport,1051,2021
3221,Expenditure,Transport,1093,2021
3222,Expenditure,Transport,1139,2022
3223,Expenditure,Transport,1164,2022
3224,Expenditure,Transport,1170,2022
3225,Expenditure,Purchase of vehicles,989,2019
3226,Expenditure,Purchase of vehicles,966,2019
3227,Expenditure,Purchase of vehicles,963,2019
3228,Expenditure,Purchase of vehicles,956,2019
3229,Expenditure,Purchase of vehicles,967,2020
3230,Expenditure,Purchase of vehicles,960,2020
3231,Expenditure,Purchase of vehicles,963,2020
3232,Expenditure,Purchase of vehicles,997,2020
3233,Expenditure,Purchase of vehicles,1029,2021
3234,Expenditure,Purchase of vehicles,1052,2021
3235,Expenditure,Purchase of vehicles,1049,2021
3236,Expenditure,Purchase of vehicles,1071,2021
3237,Expenditure,Purchase of vehicles,1101,2022
3238,Expenditure,Purchase of vehicles,1100,2022
3239,Expenditure,Purchase of vehicles,1095,2022
3240,Expenditure,Private transport supplies and services,930,2019
3241,Expenditure,Private transport supplies and services,969,2019
3242,Expenditure,Private transport supplies and services,970,2019
3243,Expenditure,Private transport supplies and services,981,2019
3244,Expenditure,Private transport supplies and services,968,2020
3245,Expenditure,Private transport supplies and services,889,2020
3246,Expenditure,Private transport supplies and services,904,2020
3247,Expenditure,Private transport supplies and services,908,2020
3248,Expenditure,Private transport supplies and services,952,2021
3249,Expenditure,Private transport supplies and services,992,2021
3250,Expenditure,Private transport supplies and services,1043,2021
3251,Expenditure,Private transport supplies and services,1100,2021
3252,Expenditure,Private transport supplies and services,1171,2022
3253,Expenditure,Private transport supplies and services,1233,2022
3254,Expenditure,Private transport supplies and services,1201,2022
3255,Expenditure,Petrol,958,2019
3256,Expenditure,Petrol,1014,2019
3257,Expenditure,Petrol,1006,2019
3258,Expenditure,Petrol,1021,2019
3259,Expenditure,Petrol,996,2020
3260,Expenditure,Petrol,876,2020
3261,Expenditure,Petrol,892,2020
3262,Expenditure,Petrol,896,2020
3263,Expenditure,Petrol,960,2021
3264,Expenditure,Petrol,1019,2021
3265,Expenditure,Petrol,1085,2021
3266,Expenditure,Petrol,1168,2021
3267,Expenditure,Petrol,1269,2022
3268,Expenditure,Petrol,1349,2022
3269,Expenditure,Petrol,1287,2022
3270,Expenditure,Passenger transport services,902,2019
3271,Expenditure,Passenger transport services,860,2019
3272,Expenditure,Passenger transport services,889,2019
3273,Expenditure,Passenger transport services,964,2019
3274,Expenditure,Passenger transport services,926,2020
3275,Expenditure,Passenger transport services,898,2020
3276,Expenditure,Passenger transport services,944,2020
3277,Expenditure,Passenger transport services,1037,2020
3278,Expenditure,Passenger transport services,1058,2021
3279,Expenditure,Passenger transport services,1028,2021
3280,Expenditure,Passenger transport services,1173,2021
3281,Expenditure,Passenger transport services,1197,2021
3282,Expenditure,Passenger transport services,1119,2022
3283,Expenditure,Passenger transport services,987,2022
3284,Expenditure,Passenger transport services,1141,2022
3285,Expenditure,Communication,821,2019
3286,Expenditure,Communication,809,2019
3287,Expenditure,Communication,801,2019
3288,Expenditure,Communication,789,2019
3289,Expenditure,Communication,790,2020
3290,Expenditure,Communication,797,2020
3291,Expenditure,Communication,794,2020
3292,Expenditure,Communication,788,2020
3293,Expenditure,Communication,778,2021
3294,Expenditure,Communication,766,2021
3295,Expenditure,Communication,759,2021
3296,Expenditure,Communication,774,2021
3297,Expenditure,Communication,778,2022
3298,Expenditure,Communication,770,2022
3299,Expenditure,Communication,787,2022
3300,Expenditure,Postal services,1195,2019
3301,Expenditure,Postal services,1203,2019
3302,Expenditure,Postal services,1204,2019
3303,Expenditure,Postal services,1198,2019
3304,Expenditure,Postal services,1201,2020
3305,Expenditure,Postal services,1204,2020
3306,Expenditure,Postal services,1211,2020
3307,Expenditure,Postal services,1211,2020
3308,Expenditure,Postal services,1212,2021
3309,Expenditure,Postal services,1211,2021
3310,Expenditure,Postal services,1238,2021
3311,Expenditure,Postal services,1239,2021
3312,Expenditure,Postal services,1247,2022
3313,Expenditure,Postal services,1266,2022
3314,Expenditure,Postal services,1366,2022
3315,Expenditure,Telecommunication equipment,409,2019
3316,Expenditure,Telecommunication equipment,368,2019
3317,Expenditure,Telecommunication equipment,357,2019
3318,Expenditure,Telecommunication equipment,356,2019
3319,Expenditure,Telecommunication equipment,380,2020
3320,Expenditure,Telecommunication equipment,411,2020
3321,Expenditure,Telecommunication equipment,350,2020
3322,Expenditure,Telecommunication equipment,378,2020
3323,Expenditure,Telecommunication equipment,346,2021
3324,Expenditure,Telecommunication equipment,305,2021
3325,Expenditure,Telecommunication equipment,297,2021
3326,Expenditure,Telecommunication equipment,346,2021
3327,Expenditure,Telecommunication equipment,332,2022
3328,Expenditure,Telecommunication equipment,357,2022
3329,Expenditure,Telecommunication equipment,294,2022
3330,Expenditure,Telecommunication services,871,2019
3331,Expenditure,Telecommunication services,872,2019
3332,Expenditure,Telecommunication services,865,2019
