index,quarterly,annually,year,ID
965,-0.2,-1.3,2021,8741
953,-1.2,-2.3,2021,8742
949,-0.4,-2.8,2021,8743
963,1.5,-0.4,2021,8744
1041,-1.1,1.7,2021,8795
1038,-0.3,1.7,2021,8796
1054,1.5,2.7,2021,8797
1069,1.4,1.5,2021,8798
527,-8.8,1.3,2021,8849
453,-14.0,-11.5,2021,8850
478,5.5,-11.5,2021,8851
509,6.5,-11.9,2021,8852
1097,-0.9,0.3,2021,8903
1102,0.5,1.0,2021,8904
1132,2.7,3.3,2021,8905
1143,1.0,3.3,2021,8906
1094,0.4,3.3,2021,8957
1124,2.7,4.5,2021,8958
1156,2.8,8.6,2021,8959
1172,1.4,7.5,2021,8960
1025,-0.1,0.6,2021,9011
1021,-0.4,1.6,2021,9012
1025,0.4,1.1,2021,9013
1033,0.8,0.7,2021,9014
1322,-2.0,2.2,2021,9065
1353,2.3,3.1,2021,9066
1354,0.1,3.3,2021,9067
1369,1.1,1.5,2021,9068
1350,0.3,-4.5,2021,9119
1343,-0.5,7.6,2021,9120
1371,2.1,10.7,2021,9121
1398,2.0,3.9,2021,9122
1021,2.6,3.9,2021,9173
1021,0.0,3.9,2021,9174
1027,0.6,3.4,2021,9175
1027,0.0,3.2,2021,9176
1183,0.0,3.9,2021,9227
1183,0.0,3.9,2021,9228
1205,1.9,2.3,2021,9229
1205,0.0,1.9,2021,9230
1099,5.5,5.5,2021,9281
1099,0.0,5.5,2021,9282
1099,0.0,5.5,2021,9283
1099,0.0,5.5,2021,9284
909,1.6,1.6,2021,9335
909,0.0,1.6,2021,9336
909,0.0,1.6,2021,9337
909,0.0,1.6,2021,9338
1110,-3.0,-3.0,2021,9389
1110,0.0,-3.0,2021,9390
1110,0.0,-3.0,2021,9391
1110,0.0,-3.0,2021,9392
1215,1.8,2.8,2021,9443
1236,1.7,4.0,2021,9444
1254,1.5,5.6,2021,9445
1266,1.0,6.1,2021,9446
987,0.6,-1.1,2021,9497
995,0.8,-0.8,2021,9498
1019,2.4,4.1,2021,9499
1042,2.3,6.2,2021,9500
1134,0.5,-0.4,2021,9551
1131,-0.3,0.4,2021,9552
1129,-0.2,-1.1,2021,9553
1130,0.1,0.2,2021,9554
1303,0.6,1.2,2021,9605
1315,0.9,1.6,2021,9606
1331,1.2,2.8,2021,9607
1341,0.8,3.6,2021,9608
758,-0.1,-0.1,2021,9659
757,-0.1,-0.3,2021,9660
752,-0.7,-0.9,2021,9661
711,-5.5,-6.3,2021,9662
1278,4.6,7.7,2021,9713
1322,3.4,10.8,2021,9714
1337,1.1,10.6,2021,9715
1348,0.8,10.3,2021,9716
903,0.1,-11.0,2021,9767
908,0.6,-8.3,2021,9768
905,-0.3,-3.1,2021,9769
953,5.3,5.7,2021,9770
903,0.1,-11.0,2021,9821
908,0.6,-8.3,2021,9822
905,-0.3,-3.1,2021,9823
953,5.3,5.7,2021,9824
1113,0.9,1.2,2021,9875
1124,1.0,2.6,2021,9876
1146,2.0,3.9,2021,9877
1157,1.0,4.9,2021,9878
1069,0.5,0.6,2021,9929
1083,1.3,1.1,2021,9930
1114,2.9,3.0,2021,9931
1108,-0.5,4.1,2021,9932
1072,0.3,2.7,2021,9983
1138,6.2,5.2,2021,9984
1263,11.0,5.4,2021,9985
1140,-9.7,6.6,2021,9986
1065,-0.7,-2.4,2021,10037
1064,-0.1,-0.7,2021,10038
1090,2.4,1.4,2021,10039
1101,1.0,2.7,2021,10040
1023,0.8,-0.4,2021,10091
1028,0.5,-0.4,2021,10092
1044,1.6,2.8,2021,10093
1059,1.4,4.3,2021,10094
1051,0.4,0.1,2021,10145
1047,-0.4,-0.7,2021,10146
1054,0.7,0.0,2021,10147
1052,-0.2,0.5,2021,10148
1196,0.9,3.7,2021,10199
1219,1.9,4.2,2021,10200
1232,1.1,4.5,2021,10201
1246,1.1,5.1,2021,10202
1415,1.7,2.5,2021,10253
1416,0.1,2.3,2021,10254
1421,0.4,2.5,2021,10255
1416,-0.4,1.8,2021,10256
1069,0.8,2.1,2021,10307
1073,0.4,1.4,2021,10308
1079,0.6,1.9,2021,10309
1073,-0.6,1.1,2021,10310
1864,2.7,2.9,2021,10361
1859,-0.3,3.2,2021,10362
1860,0.1,3.0,2021,10363
1858,-0.1,2.4,2021,10364
999,-0.8,-1.0,2021,10415
1024,2.5,4.1,2021,10416
1024,0.0,3.4,2021,10417
1030,0.6,2.3,2021,10418
1002,-1.1,-0.7,2021,10469
1028,2.6,3.4,2021,10470
1028,0.0,3.4,2021,10471
1033,0.5,2.0,2021,10472
1009,1.2,-0.1,2021,10523
1025,1.6,9.0,2021,10524
1030,0.5,3.9,2021,10525
1041,1.1,4.4,2021,10526
1192,0.8,2.5,2021,10577
1201,0.8,2.6,2021,10578
1221,1.7,3.6,2021,10579
1230,0.7,4.1,2021,10580
1192,1.1,3.2,2021,10631
1206,1.2,3.6,2021,10632
1216,0.8,3.8,2021,10633
1233,1.4,4.6,2021,10634
1192,1.1,3.2,2021,10685
1206,1.2,3.6,2021,10686
1216,0.8,3.8,2021,10687
1233,1.4,4.6,2021,10688
1193,0.5,2.6,2021,10739
1207,1.2,2.5,2021,10740
1222,1.2,3.2,2021,10741
1254,2.6,5.6,2021,10742
1320,0.0,3.0,2021,10793
1320,0.0,3.0,2021,10794
1413,7.0,7.0,2021,10795
1413,0.0,7.0,2021,10796
1341,0.0,3.0,2021,10847
1341,0.0,3.0,2021,10848
1437,7.2,7.2,2021,10849
1437,0.0,7.2,2021,10850
1096,0.4,-0.3,2021,10901
1098,0.2,-0.6,2021,10902
1096,-0.2,-0.8,2021,10903
1086,-0.9,-0.5,2021,10904
1087,0.3,-0.5,2021,10955
1089,0.2,-0.7,2021,10956
1087,-0.2,-1.0,2021,10957
1075,-1.1,-0.8,2021,10958
1024,-0.9,2.3,2021,11009
1030,0.6,3.2,2021,11010
1044,1.4,2.0,2021,11011
1061,1.6,2.7,2021,11012
1053,-3.4,1.6,2021,11063
1056,0.3,2.0,2021,11064
1071,1.4,3.9,2021,11065
1143,6.7,4.9,2021,11066
1055,-3.1,1.0,2021,11117
1086,2.9,6.6,2021,11118
1108,2.0,0.8,2021,11119
1069,-3.5,-1.8,2021,11120
1032,0.8,5.1,2021,11171
1017,-1.5,5.5,2021,11172
1053,3.5,2.8,2021,11173
1035,-1.7,1.1,2021,11174
1024,-1.8,3.9,2021,11225
1034,1.0,4.2,2021,11226
1020,-1.4,-1.6,2021,11227
1001,-1.9,-4.0,2021,11228
1002,0.4,3.3,2021,11279
999,-0.3,2.9,2021,11280
1009,1.0,1.6,2021,11281
1053,4.4,5.5,2021,11282
993,0.7,1.0,2021,11333
1008,1.5,1.2,2021,11334
1012,0.4,1.7,2021,11335
1030,1.8,4.5,2021,11336
1081,0.6,2.4,2021,11387
1087,0.6,2.3,2021,11388
1091,0.4,1.9,2021,11389
1099,0.7,2.2,2021,11390
1004,0.5,0.5,2021,11441
996,-0.8,-1.2,2021,11442
992,-0.4,-0.8,2021,11443
989,-0.3,-1.0,2021,11444
1105,0.6,3.1,2021,11495
1118,1.2,3.7,2021,11496
1124,0.5,2.9,2021,11497
1135,1.0,3.4,2021,11498
1216,0.1,3.0,2021,11549
1218,0.2,3.1,2021,11550
1245,2.2,3.6,2021,11551
1264,1.5,4.0,2021,11552
935,4.5,0.1,2021,11603
964,3.1,10.8,2021,11604
1006,4.4,14.6,2021,11605
1054,4.8,17.8,2021,11606
1032,3.8,7.4,2021,11657
1060,2.7,12.1,2021,11658
1064,0.4,11.2,2021,11659
1090,2.4,9.7,2021,11660
915,5.2,-3.0,2021,11711
954,4.3,11.3,2021,11712
1001,4.9,15.5,2021,11713
1056,5.5,21.4,2021,11714
953,7.4,-3.6,2021,11765
1011,6.1,16.3,2021,11766
1077,6.5,22.1,2021,11767
1160,7.7,30.8,2021,11768
1008,1.5,5.9,2021,11819
975,-3.3,5.7,2021,11820
1093,12.1,20.0,2021,11821
1135,3.8,14.3,2021,11822
850,-0.8,-2.0,2021,11873
836,-1.6,-3.7,2021,11874
830,-0.7,-3.7,2021,11875
847,2.0,-1.2,2021,11876
1264,0.2,0.8,2021,11927
1261,-0.2,0.2,2021,11928
1285,1.9,1.7,2021,11929
1288,0.2,2.1,2021,11930
332,-8.3,-8.8,2021,11981
293,-11.7,-25.6,2021,11982
285,-2.7,-14.9,2021,11983
332,16.5,-8.3,2021,11984
881,-0.5,-1.8,2021,12035
870,-1.2,-2.7,2021,12036
864,-0.7,-3.4,2021,12037
877,1.5,-0.9,2021,12038
1030,-1.1,0.8,2021,12089
1031,0.1,2.5,2021,12090
1046,1.5,3.6,2021,12091
1064,1.7,2.2,2021,12092
448,-7.8,-5.3,2021,12143
402,-10.3,-9.9,2021,12144
418,4.0,-8.9,2021,12145
442,5.7,-9.1,2021,12146
1088,0.6,1.1,2021,12197
1094,0.6,2.1,2021,12198
1118,2.2,3.4,2021,12199
1140,2.0,5.4,2021,12200
1091,0.9,3.5,2021,12251
1118,2.5,5.1,2021,12252
1143,2.2,7.8,2021,12253
1157,1.2,7.0,2021,12254
1050,0.3,0.8,2021,12305
1045,-0.5,2.1,2021,12306
1052,0.7,1.6,2021,12307
1060,0.8,1.2,2021,12308
1262,-4.3,-0.2,2021,12359
1315,4.2,2.3,2021,12360
1309,-0.5,2.6,2021,12361
1337,2.1,1.4,2021,12362
1395,-0.2,1.5,2021,12413
1388,-0.5,10.8,2021,12414
1425,2.7,14.3,2021,12415
1452,1.9,3.9,2021,12416
1075,1.9,3.2,2021,12467
1075,0.0,3.2,2021,12468
1081,0.6,2.7,2021,12469
1081,0.0,2.5,2021,12470
1170,0.0,3.6,2021,12521
1170,0.0,3.6,2021,12522
1192,1.9,2.4,2021,12523
1192,0.0,1.9,2021,12524
1109,5.2,5.2,2021,12575
1109,0.0,5.2,2021,12576
1109,0.0,5.2,2021,12577
1109,0.0,5.2,2021,12578
941,1.8,1.8,2021,12629
941,0.0,1.8,2021,12630
941,0.0,1.8,2021,12631
941,0.0,1.8,2021,12632
1102,-3.1,-3.1,2021,12683
1102,0.0,-3.1,2021,12684
1102,0.0,-3.1,2021,12685
1102,0.0,-3.1,2021,12686
1185,1.3,2.1,2021,12737
1200,1.3,2.9,2021,12738
1217,1.4,4.5,2021,12739
1229,1.0,5.0,2021,12740
997,0.0,-1.1,2021,12791
1004,0.7,-0.8,2021,12792
1026,2.2,3.3,2021,12793
1046,1.9,4.9,2021,12794
1160,0.1,5.0,2021,12845
1178,1.6,8.5,2021,12846
1183,0.4,3.6,2021,12847
1200,1.4,3.5,2021,12848
1286,0.6,1.6,2021,12899
1299,1.0,2.0,2021,12900
1315,1.2,3.1,2021,12901
1326,0.8,3.8,2021,12902
788,-0.3,-0.1,2021,12953
787,-0.1,-0.3,2021,12954
784,-0.4,-0.6,2021,12955
731,-6.8,-7.5,2021,12956
1162,4.0,6.6,2021,13007
1193,2.7,9.0,2021,13008
1210,1.4,9.5,2021,13009
1218,0.7,9.0,2021,13010
945,0.4,-10.8,2021,13061
953,0.8,-8.3,2021,13062
949,-0.4,-2.8,2021,13063
1003,5.7,6.6,2021,13064
945,0.4,-10.8,2021,13115
953,0.8,-8.3,2021,13116
949,-0.4,-2.8,2021,13117
1003,5.7,6.6,2021,13118
1099,1.0,0.9,2021,13169
1110,1.0,2.6,2021,13170
1130,1.8,4.0,2021,13171
1142,1.1,5.0,2021,13172
1078,0.3,0.7,2021,13223
1093,1.4,1.3,2021,13224
1123,2.7,3.0,2021,13225
1118,-0.4,4.0,2021,13226
1092,-0.5,3.1,2021,13277
1154,5.7,4.9,2021,13278
1281,11.0,5.3,2021,13279
1172,-8.5,6.7,2021,13280
1059,-0.7,-2.4,2021,13331
1058,-0.1,-0.6,2021,13332
1086,2.6,1.8,2021,13333
1097,1.0,2.9,2021,13334
1024,0.8,-0.2,2021,13385
1028,0.4,-0.4,2021,13386
1043,1.5,2.5,2021,13387
1056,1.2,3.9,2021,13388
1050,0.3,0.2,2021,13439
1045,-0.5,-0.9,2021,13440
1053,0.8,0.1,2021,13441
1050,-0.3,0.3,2021,13442
1194,0.9,3.6,2021,13493
1217,1.9,4.2,2021,13494
1229,1.0,4.4,2021,13495
1242,1.1,5.0,2021,13496
1338,1.7,2.5,2021,13547
1339,0.1,2.1,2021,13548
1344,0.4,2.4,2021,13549
1338,-0.4,1.7,2021,13550
1063,0.7,1.8,2021,13601
1067,0.4,1.1,2021,13602
1073,0.6,1.8,2021,13603
1066,-0.7,0.9,2021,13604
1869,2.7,3.1,2021,13655
1864,-0.3,3.2,2021,13656
1865,0.1,3.0,2021,13657
1863,-0.1,2.4,2021,13658
994,-0.8,-1.1,2021,13709
1021,2.7,5.0,2021,13710
1022,0.1,4.0,2021,13711
1024,0.2,2.2,2021,13712
1003,-0.9,-0.3,2021,13763
1028,2.5,4.0,2021,13764
1029,0.1,3.5,2021,13765
1031,0.2,1.9,2021,13766
953,0.1,-4.0,2021,13817
984,3.3,9.5,2021,13818
985,0.1,6.0,2021,13819
990,0.5,4.0,2021,13820
1193,0.8,2.5,2021,13871
1202,0.8,2.6,2021,13872
1222,1.7,3.5,2021,13873
1231,0.7,4.1,2021,13874
1188,1.2,3.1,2021,13925
1201,1.1,3.5,2021,13926
1212,0.9,3.9,2021,13927
1228,1.3,4.6,2021,13928
1188,1.2,3.1,2021,13979
1201,1.1,3.5,2021,13980
1212,0.9,3.9,2021,13981
1228,1.3,4.6,2021,13982
1211,0.7,2.8,2021,14033
1225,1.2,2.9,2021,14034
1241,1.3,3.6,2021,14035
1268,2.2,5.4,2021,14036
1316,0.0,3.0,2021,14087
1316,0.0,2.9,2021,14088
1408,7.0,7.0,2021,14089
1408,0.0,7.0,2021,14090
1340,0.0,3.1,2021,14141
1340,0.0,3.1,2021,14142
1435,7.1,7.1,2021,14143
1435,0.0,7.1,2021,14144
1095,0.3,-0.3,2021,14195
1098,0.3,-0.5,2021,14196
1096,-0.2,-0.6,2021,14197
1086,-0.9,-0.5,2021,14198
1087,0.4,-0.5,2021,14249
1089,0.2,-0.6,2021,14250
1087,-0.2,-0.8,2021,14251
1075,-1.1,-0.7,2021,14252
1032,-1.3,2.0,2021,14303
1045,1.3,3.7,2021,14304
1060,1.4,2.7,2021,14305
1091,2.9,4.3,2021,14306
1051,-4.1,3.0,2021,14357
1071,1.9,4.8,2021,14358
1085,1.3,4.8,2021,14359
1174,8.2,7.1,2021,14360
992,-5.7,-2.1,2021,14411
1036,4.4,4.0,2021,14412
1077,4.0,3.2,2021,14413
1058,-1.8,0.6,2021,14414
1054,0.7,3.7,2021,14465
1049,-0.5,6.1,2021,14466
1077,2.7,2.3,2021,14467
1065,-1.1,1.7,2021,14468
1001,-2.5,4.3,2021,14519
1006,0.5,3.0,2021,14520
1010,0.4,-0.9,2021,14521
988,-2.2,-3.8,2021,14522
994,0.3,0.8,2021,14573
999,0.5,1.9,2021,14574
1003,0.4,1.4,2021,14575
1037,3.4,4.6,2021,14576
1019,0.9,-0.1,2021,14627
1036,1.7,0.6,2021,14628
1043,0.7,2.1,2021,14629
1067,2.3,5.6,2021,14630
1083,0.8,1.8,2021,14681
1088,0.5,1.7,2021,14682
1091,0.3,1.7,2021,14683
1096,0.5,2.0,2021,14684
1003,1.0,-0.2,2021,14735
995,-0.8,-1.5,2021,14736
987,-0.8,-1.4,2021,14737
982,-0.5,-1.1,2021,14738
1125,0.7,3.2,2021,14789
1142,1.5,4.2,2021,14790
1152,0.9,3.9,2021,14791
1165,1.1,4.3,2021,14792
1232,0.1,2.8,2021,14843
1235,0.2,3.1,2021,14844
1262,2.2,3.5,2021,14845
1282,1.6,4.1,2021,14846
971,4.5,2.0,2021,14897
998,2.8,11.6,2021,14898
1045,4.7,15.0,2021,14899
1092,4.5,17.5,2021,14900
1022,3.3,6.0,2021,14951
1044,2.2,9.9,2021,14952
1042,-0.2,9.2,2021,14953
1064,2.1,7.6,2021,14954
945,5.4,-2.2,2021,15005
988,4.6,12.0,2021,15006
1040,5.3,16.3,2021,15007
1101,5.9,22.7,2021,15008
963,7.2,-3.6,2021,15059
1022,6.1,16.3,2021,15060
1089,6.6,21.8,2021,15061
1173,7.7,30.6,2021,15062
1093,3.6,12.7,2021,15113
1054,-3.6,12.8,2021,15114
1200,13.9,22.7,2021,15115
1235,2.9,17.1,2021,15116
811,-1.3,-2.5,2021,15167
795,-2.0,-4.8,2021,15168
788,-0.9,-4.6,2021,15169
807,2.4,-1.8,2021,15170
1235,0.2,0.6,2021,15221
1229,-0.5,0.1,2021,15222
1253,2.0,1.5,2021,15223
1255,0.2,1.9,2021,15224
349,-8.4,-8.9,2021,15275
308,-11.7,-25.6,2021,15276
299,-2.9,-15.1,2021,15277
349,16.7,-8.4,2021,15278
851,-0.8,-2.2,2021,15329
840,-1.3,-3.1,2021,15330
832,-1.0,-4.0,2021,15331
846,1.7,-1.4,2021,15332
1031,-1.1,0.2,2021,15383
1034,0.3,2.3,2021,15384
1055,2.0,4.1,2021,15385
1077,2.1,3.4,2021,15386
500,-5.8,-5.1,2021,15437
462,-7.6,-9.1,2021,15438
470,1.7,-8.6,2021,15439
490,4.3,-7.7,2021,15440
1063,0.3,0.6,2021,15491
1078,1.4,2.3,2021,15492
1107,2.7,4.5,2021,15493
1140,3.0,7.5,2021,15494
1057,0.8,1.9,2021,15545
1098,3.9,4.9,2021,15546
1143,4.1,10.6,2021,15547
1160,1.5,10.6,2021,15548
1081,0.3,1.2,2021,15599
1068,-1.2,1.9,2021,15600
1077,0.8,1.3,2021,15601
1084,0.6,0.6,2021,15602
1269,-5.4,-1.1,2021,15653
1309,3.2,0.6,2021,15654
1295,-1.1,0.2,2021,15655
1356,4.7,1.1,2021,15656
1386,0.0,3.2,2021,15707
1383,-0.2,12.1,2021,15708
1417,2.5,14.1,2021,15709
1458,2.9,5.2,2021,15710
1043,1.8,3.4,2021,15761
1043,0.0,3.4,2021,15762
1051,0.8,2.7,2021,15763
1051,0.0,2.5,2021,15764
1145,0.0,3.8,2021,15815
1145,0.0,3.8,2021,15816
1166,1.8,2.2,2021,15817
1166,0.0,1.8,2021,15818
1137,4.5,4.5,2021,15869
1137,0.0,4.5,2021,15870
1137,0.0,4.5,2021,15871
1137,0.0,4.5,2021,15872
977,1.7,1.7,2021,15923
977,0.0,1.7,2021,15924
977,0.0,1.7,2021,15925
977,0.0,1.7,2021,15926
1083,-2.3,-2.3,2021,15977
1083,0.0,-2.3,2021,15978
1083,0.0,-2.3,2021,15979
1083,0.0,-2.3,2021,15980
1191,1.1,2.0,2021,16031
1204,1.1,2.6,2021,16032
1219,1.2,3.9,2021,16033
1231,1.0,4.5,2021,16034
1004,0.4,-1.0,2021,16085
1013,0.9,-0.4,2021,16086
1031,1.8,3.4,2021,16087
1053,2.1,5.3,2021,16088
1134,-0.7,1.1,2021,16139
1128,-0.5,1.5,2021,16140
1136,0.7,-1.0,2021,16141
1156,1.8,1.2,2021,16142
1275,0.6,1.7,2021,16193
1287,0.9,2.0,2021,16194
1301,1.1,2.9,2021,16195
1312,0.8,3.6,2021,16196
791,-0.1,-0.1,2021,16247
791,0.0,-0.1,2021,16248
788,-0.4,-0.5,2021,16249
736,-6.6,-7.1,2021,16250
1214,3.2,5.6,2021,16301
1240,2.1,7.2,2021,16302
1254,1.1,7.7,2021,16303
1267,1.0,7.7,2021,16304
938,0.6,-10.9,2021,16355
950,1.3,-7.9,2021,16356
947,-0.3,-2.0,2021,16357
1004,6.0,7.7,2021,16358
938,0.6,-10.9,2021,16409
950,1.3,-7.9,2021,16410
947,-0.3,-2.0,2021,16411
1004,6.0,7.7,2021,16412
1085,0.9,0.6,2021,16463
1097,1.1,2.5,2021,16464
1117,1.8,4.0,2021,16465
1133,1.4,5.4,2021,16466
1085,0.5,1.2,2021,16517
1103,1.7,1.8,2021,16518
1134,2.8,3.2,2021,16519
1125,-0.8,4.2,2021,16520
1067,-0.4,3.6,2021,16571
1155,8.2,6.3,2021,16572
1299,12.5,5.4,2021,16573
1151,-11.4,7.5,2021,16574
1073,-0.6,-2.0,2021,16625
1074,0.1,-0.4,2021,16626
1103,2.7,2.0,2021,16627
1113,0.9,3.2,2021,16628
1029,0.9,-0.3,2021,16679
1033,0.4,-0.3,2021,16680
1047,1.4,2.5,2021,16681
1060,1.2,3.9,2021,16682
1057,0.6,0.5,2021,16733
1052,-0.5,-0.8,2021,16734
1059,0.7,0.0,2021,16735
1057,-0.2,0.6,2021,16736
1193,0.8,3.6,2021,16787
1216,1.9,4.2,2021,16788
1228,1.0,4.4,2021,16789
1240,1.0,4.8,2021,16790
1297,1.4,2.3,2021,16841
1300,0.2,2.2,2021,16842
1307,0.5,2.5,2021,16843
1303,-0.3,1.9,2021,16844
1071,0.8,2.0,2021,16895
1076,0.5,1.6,2021,16896
1084,0.7,2.2,2021,16897
1080,-0.4,1.6,2021,16898
1871,2.8,2.9,2021,16949
1867,-0.2,3.3,2021,16950
1868,0.1,3.1,2021,16951
1866,-0.1,2.5,2021,16952
994,-0.6,-1.6,2021,17003
1022,2.8,4.5,2021,17004
1023,0.1,4.1,2021,17005
1024,0.1,2.4,2021,17006
995,-0.8,-1.1,2021,17057
1016,2.1,3.0,2021,17058
1017,0.1,3.1,2021,17059
1017,0.0,1.4,2021,17060
990,0.5,-3.9,2021,17111
1049,6.0,12.0,2021,17112
1052,0.3,8.5,2021,17113
1057,0.5,7.3,2021,17114
1195,0.8,2.3,2021,17165
1204,0.8,2.6,2021,17166
1225,1.7,3.5,2021,17167
1235,0.8,4.1,2021,17168
1189,1.1,2.9,2021,17219
1201,1.0,3.3,2021,17220
1210,0.7,3.5,2021,17221
1225,1.2,4.2,2021,17222
1189,1.1,2.9,2021,17273
1201,1.0,3.3,2021,17274
1210,0.7,3.5,2021,17275
1225,1.2,4.2,2021,17276
1211,0.7,2.7,2021,17327
1227,1.3,3.0,2021,17328
1243,1.3,3.7,2021,17329
1275,2.6,6.1,2021,17330
1320,0.0,3.0,2021,17381
1320,0.0,3.0,2021,17382
1412,7.0,7.0,2021,17383
1413,0.1,7.0,2021,17384
1343,0.0,3.1,2021,17435
1343,0.0,3.1,2021,17436
1439,7.1,7.1,2021,17437
1439,0.0,7.1,2021,17438
1095,0.3,-0.2,2021,17489
1100,0.5,-0.2,2021,17490
1098,-0.2,-0.5,2021,17491
1088,-0.9,-0.4,2021,17492
1086,0.4,-0.3,2021,17543
1091,0.5,-0.3,2021,17544
1088,-0.3,-0.5,2021,17545
1076,-1.1,-0.6,2021,17546
1018,-1.2,1.5,2021,17597
1027,0.9,2.9,2021,17598
1040,1.3,2.6,2021,17599
1064,2.3,3.3,2021,17600
1042,-3.2,2.2,2021,17651
1041,-0.1,2.0,2021,17652
1050,0.9,4.5,2021,17653
1142,8.8,6.0,2021,17654
989,-6.4,-3.0,2021,17705
1030,4.1,3.9,2021,17706
1077,4.6,2.9,2021,17707
1054,-2.1,-0.3,2021,17708
1027,1.4,3.4,2021,17759
1025,-0.2,5.8,2021,17760
1040,1.5,2.4,2021,17761
1029,-1.1,1.6,2021,17762
969,-2.4,2.0,2021,17813
968,-0.1,0.4,2021,17814
975,0.7,-1.5,2021,17815
974,-0.1,-1.9,2021,17816
984,0.2,0.9,2021,17867
984,0.0,1.4,2021,17868
990,0.6,1.0,2021,17869
1020,3.0,3.9,2021,17870
1028,0.5,0.7,2021,17921
1058,2.9,2.6,2021,17922
1064,0.6,3.3,2021,17923
1088,2.3,6.4,2021,17924
1098,1.0,1.9,2021,17975
1106,0.7,2.1,2021,17976
1110,0.4,2.3,2021,17977
1117,0.6,2.8,2021,17978
1009,1.3,-0.5,2021,18029
1001,-0.8,-1.8,2021,18030
991,-1.0,-1.7,2021,18031
983,-0.8,-1.3,2021,18032
1146,0.8,3.5,2021,18083
1167,1.8,4.9,2021,18084
1179,1.0,4.8,2021,18085
1196,1.4,5.2,2021,18086
1204,0.1,2.6,2021,18137
1207,0.2,2.8,2021,18138
1232,2.1,3.3,2021,18139
1252,1.6,4.1,2021,18140
983,4.0,2.7,2021,18191
1009,2.6,11.5,2021,18192
1051,4.2,14.1,2021,18193
1093,4.0,15.7,2021,18194
1029,3.2,6.4,2021,18245
1052,2.2,9.6,2021,18246
1049,-0.3,8.9,2021,18247
1071,2.1,7.4,2021,18248
952,4.8,-1.7,2021,18299
992,4.2,11.6,2021,18300
1043,5.1,15.4,2021,18301
1100,5.5,21.1,2021,18302
960,7.1,-3.6,2021,18353
1019,6.1,16.3,2021,18354
1085,6.5,21.6,2021,18355
1168,7.6,30.4,2021,18356
1058,2.0,14.3,2021,18407
1028,-2.8,14.5,2021,18408
1173,14.1,24.3,2021,18409
1197,2.0,15.4,2021,18410
778,-1.3,-1.5,2021,18461
766,-1.5,-3.9,2021,18462
759,-0.9,-4.4,2021,18463
774,2.0,-1.8,2021,18464
1212,0.1,0.9,2021,18515
1211,-0.1,0.6,2021,18516
1238,2.2,2.2,2021,18517
1239,0.1,2.3,2021,18518
346,-8.5,-8.9,2021,18569
305,-11.8,-25.8,2021,18570
297,-2.6,-15.1,2021,18571
346,16.5,-8.5,2021,18572
822,-1.1,-2.5,2021,18623
811,-1.3,-3.5,2021,18624
803,-1.0,-4.4,2021,18625
817,1.7,-1.7,2021,18626
1033,-0.9,1.1,2021,18677
1034,0.1,2.6,2021,18678
1063,2.8,4.9,2021,18679
1085,2.1,4.1,2021,18680
493,-6.8,-4.8,2021,18731
444,-9.9,-10.7,2021,18732
460,3.6,-10.0,2021,18733
482,4.8,-8.9,2021,18734
1164,1.3,4.2,2021,18785
1185,1.8,4.3,2021,18786
1220,3.0,6.2,2021,18787
1270,4.1,10.5,2021,18788
1034,0.2,-0.3,2021,18839
1081,4.5,3.7,2021,18840
1140,5.5,11.4,2021,18841
1170,2.6,13.4,2021,18842
1102,0.1,2.0,2021,18893
1086,-1.5,2.1,2021,18894
1095,0.8,0.7,2021,18895
1102,0.6,0.1,2021,18896
1259,-2.7,2.3,2021,18947
1277,1.4,1.6,2021,18948
1280,0.2,2.1,2021,18949
1313,2.6,1.5,2021,18950
1418,-0.2,6.5,2021,19001
1422,0.3,13.0,2021,19002
1465,3.0,16.3,2021,19003
1493,1.9,5.1,2021,19004
1063,1.2,2.2,2021,19055
1063,0.0,2.2,2021,19056
1070,0.7,2.0,2021,19057
1070,0.0,1.9,2021,19058
1156,0.0,2.7,2021,19109
1156,0.0,2.7,2021,19110
1179,2.0,2.4,2021,19111
1179,0.0,2.0,2021,19112
1220,3.5,3.5,2021,19163
1220,0.0,3.5,2021,19164
1220,0.0,3.5,2021,19165
1220,0.0,3.5,2021,19166
933,1.5,1.5,2021,19217
933,0.0,1.5,2021,19218
933,0.0,1.5,2021,19219
933,0.0,1.5,2021,19220
1096,-0.9,-0.9,2021,19271
1096,0.0,-0.9,2021,19272
1096,0.0,-0.9,2021,19273
1096,0.0,-0.9,2021,19274
1189,0.9,1.8,2021,19325
1202,1.1,2.4,2021,19326
1216,1.2,3.7,2021,19327
1229,1.1,4.3,2021,19328
1019,0.6,-0.4,2021,19379
1029,1.0,0.1,2021,19380
1045,1.6,3.6,2021,19381
1067,2.1,5.3,2021,19382
1092,-1.9,-1.4,2021,19433
1092,0.0,-0.4,2021,19434
1098,0.5,-1.0,2021,19435
1112,1.3,-0.1,2021,19436
1278,0.7,2.0,2021,19487
1291,1.0,2.4,2021,19488
1306,1.2,3.3,2021,19489
1317,0.8,3.8,2021,19490
807,-0.1,-0.1,2021,19541
806,-0.1,-0.2,2021,19542
804,-0.2,-0.5,2021,19543
762,-5.2,-5.7,2021,19544
1204,3.0,5.1,2021,19595
1229,2.1,6.7,2021,19596
1240,0.9,7.0,2021,19597
1257,1.4,7.5,2021,19598
967,0.9,-10.5,2021,19649
